# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 177 177
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2578.9764297030742 120750.0 1773.6520004454069 3386.357188703105 2.4842022704142914e-05 1275.6107986953566 4.154759588544257e-05 156441409982.5704 -9102148.97484409
2582.4155389236275 120750.0 1778.4398059977684 3385.9542805411834 2.4862197259812773e-05 1275.874122509673 4.15525397990644e-05 156364949401.4678 -9096040.969249517
2585.854648144181 120750.0 1783.2395430204924 3385.550087988182 2.4882447031027202e-05 1276.1378316154328 4.1557500655264596e-05 156288262938.82007 -9089916.47737408
2589.293757364733 120750.0 1788.0512373070233 3385.1446064795837 2.4902772514407786e-05 1276.401933315939 4.156247852180153e-05 156211349254.96875 -9083775.458139803
2592.7328665852865 120750.0 1792.8749146640766 3384.7378314323146 2.4923174248286347e-05 1276.6664351737486 4.156747346675955e-05 156134208170.1442 -9077617.870379994
2596.17197580584 120750.0 1797.7106009128038 3384.3297582410237 2.4943652745969972e-05 1276.9313444872494 4.157248555859551e-05 156056838257.78394 -9071443.672839165
2599.611085026392 120750.0 1802.5583218890242 3383.920382281942 2.4964208499009246e-05 1277.196668446065 4.1577514866092244e-05 155979239630.64426 -9065252.824173024
2603.050194246946 120750.0 1807.4181034432258 3383.509698908025 2.4984842065503382e-05 1277.4624146513638 4.158256145841908e-05 155901410775.08014 -9059045.282948378
2606.489303467499 120750.0 1812.2899714368396 3383.0977034547104 2.5005553949857687e-05 1277.72859068176 4.158762540506199e-05 155823351714.15952 -9052821.007643132
2609.928412688052 120750.0 1817.173951745499 3382.684391233923 2.5026344708216958e-05 1277.9952037914181 4.159270677589811e-05 155745061066.01236 -9046579.95664621
2613.3675219086053 120750.0 1822.0700702576432 3382.2697575379407 2.5047214871242526e-05 1278.2622615190853 4.159780564114917e-05 155666538656.0454 -9040322.088257536
2616.8066311291586 120750.0 1826.9783528731205 3381.8537976379466 2.506816499595729e-05 1278.5297715019926 4.16029220714001e-05 155587783559.00302 -9034047.360687977
2620.2457403497124 120750.0 1831.8988255031873 3381.436506782594 2.5089195581892956e-05 1278.7977411419502 4.160805613761768e-05 155508794753.5122 -9027755.732059302
2623.6848495702643 120750.0 1836.8315140716732 3381.0178802018595 2.511030719209492e-05 1279.066178151634 4.1613207911103965e-05 155429571932.93353 -9021447.160404159
2627.123958790817 120750.0 1841.7764445107896 3380.5979131022036 2.513150040259595e-05 1279.3350902467566 4.1618377463556824e-05 155350114043.76883 -9015121.603666011
2630.5630680113704 120750.0 1846.7336427646223 3380.1766006685334 2.515277576122865e-05 1279.6044847274081 4.162356486704666e-05 155270420692.37024 -9008779.019699128
2634.0021772319237 120750.0 1851.7031347882003 3379.7539380650396 2.517413379766947e-05 1279.8743695308642 4.1628770194007084e-05 155190490794.4678 -9002419.366268534
2028.718954414579 121000.0 1144.1709935392719 3437.486920671232 2.227883956132451e-05 1233.6530153061567 4.09296102783503e-05 166286466858.87595 -9885941.620126013
2032.1580636351325 121000.0 1147.3647208774928 3437.2422714977934 2.2291979857573248e-05 1233.9426092056658 4.0932523484500126e-05 166238657052.56512 -9882001.206333108
2035.5971728556854 121000.0 1150.566611230839 3436.996869779146 2.2305139281019837e-05 1234.2314798453401 4.093544606836978e-05 166190707212.78342 -9878049.794944199
2039.0362820762382 121000.0 1153.7766854176298 3436.7507131336843 2.2318318045072238e-05 1234.5196348336472 4.0938378062257546e-05 166142616423.8151 -9874087.357850017
2042.475391296792 121000.0 1156.9949642927386 3436.5037991686218 2.23315164692612e-05 1234.8070822009863 4.094131949862465e-05 166094384778.76926 -9870113.866869641
2045.9145005173445 121000.0 1160.2214687480591 3436.256125484307 2.2344734708687818e-05 1235.093829638492 4.094427041004412e-05 166046011369.45993 -9866129.293750353
2049.3536097378974 121000.0 1163.4562197136693 3436.007689671511 2.2357973067543377e-05 1235.3798848135364 4.0947230829233304e-05 165997496420.19 -9862133.610167531
2052.792718958451 121000.0 1166.699238156667 3435.758489311829 2.237123191240571e-05 1235.6652553678382 4.0950200789049266e-05 165948838966.77933 -9858126.787724497
2056.2318281790035 121000.0 1169.9505450823344 3435.5085219757557 2.23845114033994e-05 1235.9499490524759 4.0953180322512055e-05 165900038988.8662 -9854108.797952415
2059.6709373995573 121000.0 1173.2101615322754 3435.257785226996 2.239781184526212e-05 1236.2339734141462 4.095616946275346e-05 165851095905.6812 -9850079.61231013
2063.110046620109 121000.0 1176.4781085872091 3435.0062766193623 2.2411133510855792e-05 1236.5173363731558 4.09591682430543e-05 165802009202.14322 -9846039.202184068
2066.549155840663 121000.0 1179.754407362081 3434.7539936960115 2.2424476658382643e-05 1236.8000452910055 4.0962176696853714e-05 165752778554.7776 -9841987.538888091
2069.988265061216 121000.0 1183.0390790137462 3434.5009339933713 2.243784149488862e-05 1237.082107729687 4.096519485770259e-05 165703403767.9565 -9837924.593663372
2073.4273742817695 121000.0 1186.3321447321214 3434.247095036082 2.24512284922077e-05 1237.3635313516463 4.096822275932413e-05 165653884149.72867 -9833850.33767827
2076.866483502322 121000.0 1189.6336257483345 3433.992474338193 2.2464637694291968e-05 1237.6443235350355 4.0971260435599835e-05 165604219199.5323 -9829764.742028197
2080.305592722875 121000.0 1192.9435433279723 3433.7370694102033 2.247806939597872e-05 1237.9244918909862 4.097430792048574e-05 165554408793.98428 -9825667.77773549
2083.744701943428 121000.0 1196.2619187764358 3433.4808777462067 2.249152403639587e-05 1238.2040440496396 4.0977365248166026e-05 165504452190.2614 -9821559.41574928
2087.1838111639818 121000.0 1199.588773433352 3433.2238968348356 2.250500176323834e-05 1238.4829873933722 4.0980432452922685e-05 165454349022.9058 -9817439.626945369
2090.622920384534 121000.0 1202.9241286793258 3432.966124152653 2.2518502815145975e-05 1238.7613290672627 4.0983509569214654e-05 165404099427.28027 -9813308.382126106
2094.062029605088 121000.0 1206.268005930353 3432.70755717002 2.2532027501755224e-05 1239.039076749789 4.098659663160797e-05 165353702049.70218 -9809165.652020236
2097.5011388256403 121000.0 1209.6204266403802 3432.4481933437123 2.254557622143721e-05 1239.3162378769198 4.098969367486425e-05 165303157343.1301 -9805011.4072828
2100.9402480461936 121000.0 1212.9814122999087 3432.1880301223955 2.2559149072006592e-05 1239.592819855909 4.099280073387548e-05 165252464148.63678 -9800845.61849498
2104.379357266747 121000.0 1216.3509844373912 3431.92706494509 2.2572746387542294e-05 1239.8688298111945 4.099591784368269e-05 165201622428.88675 -9796668.256163998
2107.8184664873 121000.0 1219.7291646192316 3431.665295241192 2.25863684057105e-05 1240.1442752269277 4.09990450394759e-05 165150631963.47928 -9792479.290722966
2111.257575707854 121000.0 1223.11597444769 3431.4027184308848 2.260001545571957e-05 1240.4191635142902 4.1002182356589476e-05 165099491420.05728 -9788278.692530759
2114.6966849284067 121000.0 1226.5114355632104 3431.1393319216527 2.2613687840851133e-05 1240.6935018452493 4.1005329830544066e-05 165048201576.86923 -9784066.431871908
2118.135794148959 121000.0 1229.9155696432572 3430.8751331145386 2.2627385729803806e-05 1240.9672973647191 4.100848749697208e-05 164996761233.5499 -9779842.478956442
2121.5749033695124 121000.0 1233.3283984034788 3430.610119397543 2.2641109552745313e-05 1241.2405576576048 4.101165539169684e-05 164945170060.68665 -9775606.803919783
2125.0140125900657 121000.0 1236.7499435939826 3430.344288149542 2.265485948310082e-05 1241.5132897685148 4.101483355068602e-05 164893427670.85913 -9771359.376822606
2128.453121810619 121000.0 1240.1802270058542 3430.0776367406997 2.2668635755498038e-05 1241.7855008042784 4.101802201004699e-05 164841533803.25177 -9767100.167650716
2131.8922310311723 121000.0 1243.6192704641726 3429.810162529374 2.268243876445611e-05 1242.0571981350936 4.1021220806064085e-05 164789487584.3816 -9762829.146314919
2135.3313402517247 121000.0 1247.0670958333649 3429.5418628652546 2.269626868797621e-05 1242.3283889361442 4.102442997516133e-05 164737289131.1566 -9758546.282650894
2138.7704494722784 121000.0 1250.523725012783 3429.2727350854966 2.2710125952755662e-05 1242.5990803100706 4.102764955394901e-05 164684937270.2255 -9754251.546419062
2142.2095586928313 121000.0 1253.98917994136 3429.002776517853 2.2724010649180178e-05 1242.8692795010002 4.103087957918644e-05 164632432372.2243 -9749944.907304468
2145.648667913385 121000.0 1257.463482592022 3428.7319844826484 2.2737923096342026e-05 1243.1389934704216 4.103412008775864e-05 164579773456.6255 -9745626.334916644
2149.0877771339383 121000.0 1260.946654978674 3428.4603562854054 2.275186372137935e-05 1243.4082293641502 4.103737111676484e-05 164526960347.45593 -9741295.798789484
2152.526886354491 121000.0 1264.4387191480491 3428.1878892238733 2.2765832711882175e-05 1243.676994459853 4.1040632703434675e-05 164473992257.68207 -9736953.268381119
2155.9659955750435 121000.0 1267.9396971869282 3427.9145805833864 2.277983036782827e-05 1243.9452955530369 4.104390488518402e-05 164420869203.226 -9732598.71307379
2159.405104795596 121000.0 1271.449611217482 3427.640427641164 2.279385691666302e-05 1244.2131400291742 4.10471876995638e-05 164367590221.29395 -9728232.102173718
2162.8442140161505 121000.0 1274.9684833984356 3427.3654276620564 2.280791275870763e-05 1244.4805347469357 4.105048118431121e-05 164314155028.96927 -9723853.404910978
2166.283323236703 121000.0 1278.4963359266985 3427.0895779001276 2.2821998027813395e-05 1244.7474867847818 4.1053785377331076e-05 164260563469.1612 -9719462.590439377
2169.7224324572558 121000.0 1282.0331910343375 3426.8128756013994 2.2836113128963282e-05 1245.0140029840363 4.105710031666327e-05 164206814715.30472 -9715059.627836322
2173.1615416778095 121000.0 1285.5790709927678 3426.53531799688 2.28502582939249e-05 1245.2800903646923 4.1060426040566524e-05 164152908496.0273 -9710644.486102693
2176.600650898362 121000.0 1289.133998107398 3426.2569023115284 2.2864433848588355e-05 1245.5457562795314 4.106376258741133e-05 164098844299.41672 -9706217.13416272
2180.039760118916 121000.0 1292.6979947208893 3425.9776257545664 2.287864010376214e-05 1245.811007560663 4.1067109995796344e-05 164044621434.96304 -9701777.540863853
2183.478869339469 121000.0 1296.2710832126904 3425.697485527661 2.289287728388717e-05 1246.0758508076772 4.107046830445062e-05 163990240070.6263 -9697325.67497665
2186.9179785600218 121000.0 1299.8532860006671 3425.4164788206776 2.290714563326401e-05 1246.3402931206756 4.107383755228482e-05 163935699036.21786 -9692861.505194625
2190.3570877805746 121000.0 1303.4446255364455 3425.1346028140374 2.292144557394323e-05 1246.6043415638771 4.107721777836327e-05 163880998446.69708 -9688385.000134151
2193.7961970011274 121000.0 1307.0451243100688 3424.8518546729188 2.2935777415760398e-05 1246.8680032516186 4.1080609021973795e-05 163826137141.9848 -9683896.128334299
2197.235306221681 121000.0 1310.654804844875 3424.5682315542704 2.2950141357461474e-05 1247.131284498355 4.108401132254396e-05 163771115609.981 -9679394.858256765
2200.674415442233 121000.0 1314.2736897070426 3424.2837306045126 2.296453765600419e-05 1247.394192560291 4.108742471966893e-05 163715932274.496 -9674881.158285687
2204.113524662787 121000.0 1317.9018014904577 3423.9983489583956 2.2978966621029885e-05 1247.6567345298233 4.1090849253125487e-05 163660587388.12048 -9670354.996727563
2207.5526338833392 121000.0 1321.5391628325451 3423.7120837390266 2.299342867692752e-05 1247.9189166745737 4.109428496287204e-05 163605080477.9984 -9665816.34181111
2210.991743103892 121000.0 1325.1857964030933 3423.424932056349 2.3007924065358735e-05 1248.1807463055995 4.109773188906722e-05 163549410712.17566 -9661265.161687126
2214.4308523244467 121000.0 1328.8417249091435 3423.1368910114347 2.302245299742743e-05 1248.4422301427417 4.1101190072018656e-05 163493577809.24567 -9656701.424428396
2217.869961545 121000.0 1332.5069710933603 3422.8479576945724 2.303701587478746e-05 1248.7033749522875 4.1104659552206285e-05 163437581310.03964 -9652125.098029545
2221.3090707655524 121000.0 1336.1815577351954 3422.558129181029 2.3051612916138053e-05 1248.964187627166 4.110814037033357e-05 163381420578.97644 -9647536.15040692
2224.7481799861043 121000.0 1339.8655076487921 3422.267402539221 2.3066244467296618e-05 1249.224674946119 4.111163256722968e-05 163325095347.64505 -9642934.549398465
2228.187289206658 121000.0 1343.558843685547 3421.975774821053 2.30809108935135e-05 1249.484843458663 4.111513618396595e-05 163268604929.22314 -9638320.262763606
2231.6263984272114 121000.0 1347.261588732712 3421.683243070081 2.309561237494674e-05 1249.7447004290257 4.111865126175806e-05 163211948943.8992 -9633693.258183116
2235.0655076477647 121000.0 1350.9737657103688 3421.389804318059 2.31103492486442e-05 1250.004252257556 4.112217784200795e-05 163155126775.0016 -9629053.503258994
2238.5046168683175 121000.0 1354.695397579344 3421.0954555834132 2.3125121881777514e-05 1250.2635057092577 4.112571596632246e-05 163098138112.20715 -9624400.965514354
2241.943726088871 121000.0 1358.4265073309653 3420.8001938736006 2.31399305407121e-05 1250.522467977252 4.1129265676485374e-05 163040982348.50165 -9619735.612393282
2245.3828353094236 121000.0 1362.1671179945115 3420.5040161839715 2.3154775542643996e-05 1250.7811453240506 4.11328270144714e-05 162983659002.32474 -9615057.41126074
2248.8219445299783 121000.0 1365.9172526351176 3420.20691949819 2.3169657131951994e-05 1251.0395443307525 4.113640002244152e-05 162926167897.58984 -9610366.329402426
2252.261053750531 121000.0 1369.6769343537744 3419.9089007886496 2.3184575718238904e-05 1251.2976721256573 4.113998474273831e-05 162868508141.22665 -9605662.334024642
2255.700162971084 121000.0 1373.4461862838361 3419.6099570137944 2.3199531581271693e-05 1251.5555354473986 4.114358121791854e-05 162810679206.34857 -9600945.392254196
2259.1392721916363 121000.0 1377.2250315966085 3419.310085121631 2.321452500862251e-05 1251.8131409627924 4.1147189490711314e-05 162752680571.56732 -9596215.471138276
2262.578381412191 121000.0 1381.0134934959933 3419.0092820470527 2.3229556378547516e-05 1252.0704950697834 4.115080960405059e-05 162694511959.551 -9591472.537644317
2266.017490632743 121000.0 1384.811595225241 3418.707544711871 2.324462588079075e-05 1252.327604443628 4.115444160107523e-05 162636173157.76978 -9586716.558659893
2269.4565998532958 121000.0 1388.6193600583356 3418.4048700302587 2.325973389878991e-05 1252.5844763692214 4.11580855250638e-05 162577663000.3157 -9581947.500992583
2272.8957090738486 121000.0 1392.4368113046512 3418.1012548971803 2.3274880775397977e-05 1252.8411170593467 4.116174141957425e-05 162518981045.9412 -9577165.331369862
2276.3348182944014 121000.0 1396.2639723105822 3417.7966962011874 2.3290066810298154e-05 1253.097533038686 4.116540932829026e-05 162460127395.73474 -9572370.01643899
2279.7739275149543 121000.0 1400.1008664558176 3417.4911908136187 2.3305292335941517e-05 1253.3537313637598 4.116908929515164e-05 162401101020.3985 -9567561.522766864
2283.2130367355076 121000.0 1403.9475171535742 3417.1847355967566 2.332055761291817e-05 1253.6097185947137 4.117278136425652e-05 162341901374.23962 -9562739.816839926
2286.6521459560618 121000.0 1407.8039478531573 3416.877327399219 2.3335863030584625e-05 1253.8655008773292 4.1176485579917204e-05 162282528393.62613 -9557904.865064034
2290.091255176614 121000.0 1411.6701820397284 3416.568963055989 2.3351208893852473e-05 1254.1210854947838 4.118020198666025e-05 162222981245.02466 -9553056.633764338
2293.5303643971665 121000.0 1415.5462432273198 3416.2596393903846 2.3366595543652295e-05 1254.3764789277961 4.1183930629203096e-05 162163259101.1342 -9548195.08918517
2296.96947361772 121000.0 1419.4321549704764 3415.949353211385 2.338202327265235e-05 1254.63168766342 4.118767155248672e-05 162103362092.13913 -9543320.19748993
